Date,Open,High,Low,Close,Volume,Adj Close
12/9/1993,85.37,87.12,85.37,86,2121600,6.88
12/8/1993,84,85.37,83.75,85.12,3287200,6.81
12/7/1993,85.87,86.75,83.75,84,4388000,6.72
12/6/1993,85.62,86.75,85.62,85.87,1884800,6.87
12/3/1993,86.12,86.37,84.75,85.5,1950400,6.84
12/2/1993,85.87,86.87,85.25,86.12,2062400,6.89
12/1/1993,85.5,86.12,85.5,85.87,2388800,6.87
11/30/1993,85.87,86.12,84.75,85.25,1530400,6.82
11/29/1993,85.62,87,85.62,85.87,3357600,6.87
11/26/1993,85.62,86,85.37,85.62,888000,6.85
11/24/1993,84,86,84,85.62,2663200,6.85
11/23/1993,83.5,83.87,83.12,83.62,4181600,6.69
11/22/1993,84.62,84.62,82.75,83.5,4909600,6.68
11/19/1993,85.87,86.5,84.62,85.5,3768800,6.84
11/18/1993,88,88.25,85.75,85.87,3636000,6.87
11/17/1993,88.75,89.75,87.25,88,5612800,7.04
11/16/1993,88.87,88.87,86.25,88.75,13015200,7.1
11/15/1993,89.62,91,89.62,89.87,4559200,7.19
11/12/1993,90.37,90.37,88.62,89.25,7355200,7.14
11/11/1993,90.87,91.25,90,90.37,2155200,7.23
11/10/1993,90,91.75,89.62,90.87,2727200,7.27
11/9/1993,91.37,92.12,89.87,90,3419200,7.2
11/8/1993,90,91.37,89.62,91.37,3280800,7.31
11/5/1993,89.62,90.5,87.62,90,4826400,7.2
11/4/1993,91,91.87,89.62,89.62,2352800,7.17
11/3/1993,92.37,93.12,91,91,4109600,7.28
11/2/1993,92.25,92.37,91.25,92.37,2973600,7.39
11/1/1993,91.5,92.25,90.87,92.25,2836000,7.38
10/29/1993,91.37,91.62,90.75,91.5,3135200,7.32
10/28/1993,90.12,91.75,89.12,91.37,5022400,7.31
10/27/1993,90.87,90.87,90,90.12,2941600,7.21
10/26/1993,89.75,91.75,88.87,91,6049600,7.28
10/25/1993,89.87,90.25,88.75,89.75,4524800,7.18
10/22/1993,86.62,90.25,86.62,89.87,9568800,7.19
10/21/1993,83.75,86,83.75,85.87,5994400,6.87
10/20/1993,82.5,83.62,82.5,83.12,4016800,6.65
10/19/1993,81.12,82.62,80.87,82.5,1830400,6.6
10/18/1993,80.75,81.37,80.62,81.12,2056800,6.48
10/15/1993,80.5,80.75,80,80.75,2085600,6.45
10/14/1993,80.75,80.75,80.25,80.5,1633600,6.43
10/13/1993,80.37,81.12,80.12,81,2816800,6.47
10/12/1993,81,81,80,80.37,1113600,6.42
10/11/1993,81.12,81.37,80.62,81,670400,6.47
10/8/1993,81,81.62,81,81.12,1472800,6.48
10/7/1993,81,81.37,80.75,81,1778400,6.47
10/6/1993,80.75,81.12,80.62,81,1945600,6.47
10/5/1993,81,81.62,80.25,80.75,1233600,6.45
10/4/1993,80.25,81.37,80.12,81,3020000,6.47
10/1/1993,79,81.75,79,80.25,6076800,6.41
9/30/1993,79,79.37,78.5,79,2443200,6.31
9/29/1993,79.37,80,78.75,79,1392000,6.31
9/28/1993,79.12,79.37,78.75,79.37,1304000,6.34
9/27/1993,78.25,79.12,78.25,79.12,2549600,6.32
9/24/1993,77,78.75,76.87,78.12,1856800,6.24
9/23/1993,77.75,77.75,76.87,77,3177600,6.15
9/22/1993,77.37,78.25,77.37,77.75,3344000,6.21
9/21/1993,79,79.12,75,77.12,6580000,6.16
9/20/1993,79.87,79.87,78.37,79,868800,6.31
9/17/1993,79.62,80.12,79.62,79.87,3197600,6.38
9/16/1993,79.5,80,79,79.62,1539200,6.36
9/15/1993,79.75,79.87,79,79.5,1457600,6.35
9/14/1993,79.87,79.87,79.5,79.75,1600800,6.37
9/13/1993,80,81,80,80.25,2816000,6.41
9/10/1993,80.12,80.12,79.62,79.75,1713600,6.37
9/9/1993,79.12,80.5,79,80.25,2416800,6.41
9/8/1993,79.12,80.12,78.25,79.12,2251200,6.32
9/7/1993,80,80,78.75,79.12,1465600,6.32
9/3/1993,80.37,80.37,79.62,80,1772800,6.39
9/2/1993,81.87,81.87,80.25,80.75,1476000,6.45
9/1/1993,82.25,82.25,81.5,82,1133600,6.55
8/31/1993,81.75,82.25,81.5,82.25,1824000,6.57
8/30/1993,82.12,82.5,81.5,81.75,1095200,6.53
8/27/1993,82.37,82.37,81.87,82.12,1496000,6.56
8/26/1993,82.5,82.5,81.75,82.37,1776800,6.58
8/25/1993,82.37,83.25,82.12,82.5,2580800,6.59
8/24/1993,81.25,83,81.25,82.37,3980800,6.58
8/23/1993,80.75,81.12,79.75,80.62,1615200,6.44
8/20/1993,81.25,81.25,80.5,80.75,1517600,6.45
8/19/1993,81.25,81.37,80.75,81.25,2950400,6.49
8/18/1993,80.62,81.37,80.62,81.25,2876000,6.49
8/17/1993,80.62,80.75,79.87,80.37,1740000,6.42
8/16/1993,81.37,81.37,80.62,80.62,1252800,6.44
8/13/1993,81.37,81.37,80.62,81.37,2137600,6.5
8/12/1993,82,82,80.5,81.37,2612000,6.5
8/11/1993,80.75,82.5,80.37,82.37,4725600,6.58
8/10/1993,79.37,81,79.25,80.75,5660800,6.45
8/9/1993,78.87,79.87,78.62,79.37,1545600,6.34
8/6/1993,79,79.37,78.75,78.87,929600,6.3
8/5/1993,79.75,79.75,78.87,79,1470400,6.31
8/4/1993,79.87,80.12,79.62,79.87,2615200,6.38
8/3/1993,78.75,80.37,78.75,79.87,4003200,6.38
8/2/1993,76.87,78.62,76.62,78.12,3388800,6.24
7/30/1993,77.37,77.5,76.5,76.87,1701600,6.14
7/29/1993,77.75,77.75,77.12,77.37,2420000,6.18
7/28/1993,79,79,77.5,77.87,2495200,6.22
7/27/1993,79.75,80.25,78.75,79,3019200,6.31
7/26/1993,80.25,80.25,79.37,79.75,4442400,6.37
7/23/1993,77.62,80.25,76,80.25,7535200,6.41
7/22/1993,78.25,78.62,77.25,77.62,3724800,6.2
7/21/1993,78,78.62,76,78.25,6084000,6.25
7/20/1993,79,79,78,78,4306400,6.23
7/19/1993,78.37,79.75,78.37,79.62,3573600,6.36
7/16/1993,77.37,78.62,77.37,78,3164000,6.23
7/15/1993,76.5,77.75,76.12,77.12,4019200,6.16
7/14/1993,76.37,76.87,76,76.5,1204000,6.11
7/13/1993,76.12,76.87,76.12,76.37,1306400,6.09
7/12/1993,75.12,76.37,75.12,76.12,2354400,6.07
7/9/1993,75.12,75.37,74.87,75.12,1802400,5.99
7/8/1993,75,75.75,75,75.12,2792000,5.99
7/7/1993,73.62,75.25,73.62,74.87,3007200,5.97
7/6/1993,73.12,73.75,72.87,73.5,1628000,5.86
7/2/1993,74,74,72.75,73.12,2179200,5.83
7/1/1993,74.87,74.87,74,74,1599200,5.9
6/30/1993,74.5,74.87,74.25,74.87,1680800,5.97
6/29/1993,74.75,74.75,74.12,74.5,1513600,5.94
6/28/1993,74,75.37,74,75.25,3161600,6
6/25/1993,72.75,73.87,72.62,72.62,1879200,5.79
6/24/1993,72.87,73.12,71.87,72.75,2380000,5.8
6/23/1993,73.62,73.62,72.62,72.87,3429600,5.81
6/22/1993,75.75,75.75,73.62,74.25,3977600,5.92
6/21/1993,76.87,76.87,71.87,75.75,9511200,6.04
6/18/1993,77.37,78.12,76.25,77.25,4468800,6.16
6/17/1993,77.12,77.37,76.5,77.37,3187200,6.17
6/16/1993,77.37,77.37,76.5,77.12,5884000,6.15
6/15/1993,77.75,77.87,76.62,77.62,6014400,6.19
6/14/1993,75.87,78.25,75.25,77.75,6275200,6.2
6/11/1993,75.12,76,75,75.87,5052800,6.05
6/10/1993,74.12,75.25,73.87,75.12,4636800,5.99
6/9/1993,75.12,75.12,74,74.12,3615200,5.91
6/8/1993,75.5,75.5,74.75,75.25,3184000,6
6/7/1993,74.75,75.87,74.62,75.5,5240000,6.02
6/4/1993,74,74.75,73.62,74.75,1662400,5.96
6/3/1993,74.62,74.62,73.25,74,3005600,5.9
6/2/1993,74.25,75.12,74.25,74.75,4203200,5.96
6/1/1993,71.62,75.75,71.37,74.25,5692800,5.92
5/28/1993,72.62,72.62,71.5,71.62,2902400,5.71
5/27/1993,70.87,73,70.87,72.75,5074400,5.8
5/26/1993,69.87,70.87,69.5,70.37,5697600,5.61
5/25/1993,69.37,69.87,69.25,69.87,4324000,5.57
5/24/1993,69.12,69.62,68.75,69.37,4188000,5.53
5/21/1993,69.5,69.5,68.5,69.12,3427200,5.51
5/20/1993,69.12,70.25,69.12,69.62,5092800,5.55
5/19/1993,68,68.87,67.25,68.75,3344800,5.48
5/18/1993,69,69.12,67.62,68,3900000,5.42
5/17/1993,69.5,69.5,68.25,69,2835200,5.5
5/14/1993,70.12,70.12,69.5,69.5,2869600,5.54
5/13/1993,69.87,70.87,69.37,70.25,6898400,5.6
5/12/1993,69.75,70,69.12,69.87,4359200,5.57
5/11/1993,68.87,69.75,68.62,69.75,2147200,5.56
5/10/1993,68.12,69.75,68.12,68.87,3393600,5.49
5/7/1993,68.37,68.37,66.87,67.87,2712000,5.41
5/6/1993,68.75,68.87,68.25,68.5,3562400,5.46
5/5/1993,68.37,69.25,68.25,68.75,1577600,5.48
5/4/1993,68.87,69.12,68.25,68.37,2713600,5.45
5/3/1993,69.25,69.25,68.25,68.87,4530400,5.49
4/30/1993,68.87,69.37,68.62,69.25,4747200,5.52
4/29/1993,67.12,69.37,66.75,68.87,8115200,5.49
4/28/1993,67,67.12,66.62,67.12,2240800,5.35
4/27/1993,67,67.12,66.12,67,3274400,5.34
4/26/1993,66.87,67.37,66.5,67,4387200,5.34
4/23/1993,67.5,67.75,66.37,66.87,10925600,5.33
4/22/1993,64.87,68,64.87,67.5,16279200,5.38
4/21/1993,61.5,62.63,61.25,62.25,3272800,4.96
4/20/1993,62.25,62.5,61.13,61.5,3188000,4.9
4/19/1993,61.63,62.75,61.5,62.25,3861600,4.95
4/16/1993,61.63,61.88,61.38,61.63,1708800,4.9
4/15/1993,60.88,61.75,60.63,61.63,2017600,4.9
4/14/1993,61.13,61.13,60.5,60.88,977600,4.84
4/13/1993,60.63,61.25,60.5,61.13,1969600,4.86
4/12/1993,59.88,60.63,59.88,60.63,1460000,4.82
4/8/1993,59.63,59.75,59.25,59.75,1941600,4.75
4/7/1993,59.38,60,59.38,59.63,4337600,4.74
4/6/1993,58.38,59,58.38,58.88,2448000,4.68
4/5/1993,58.38,58.5,57.63,58.13,3388800,4.62
4/2/1993,58.75,58.75,58.13,58.38,1704000,4.64
4/1/1993,59.13,59.63,59,59.13,1955200,4.7
3/31/1993,60.25,60.25,59.13,59.13,1973600,4.7
3/30/1993,60.25,60.5,60,60.25,1378400,4.79
3/29/1993,59.5,60.63,59.25,60.25,2479200,4.79
3/26/1993,59.63,60.38,59.5,59.5,2547200,4.73
3/25/1993,59.63,59.88,59.5,59.63,1631200,4.74
3/24/1993,59.5,59.88,59.5,59.63,2788800,4.74
3/23/1993,58.5,59.75,58.38,59.38,2774400,4.72
3/22/1993,58,58.63,57.75,58.5,1592000,4.65
3/19/1993,58,58.5,57.75,58,2337600,4.61
3/18/1993,57.75,58.63,57.75,58,1567200,4.61
3/17/1993,57.63,58.38,57.63,57.75,1003200,4.59
3/16/1993,58,58.25,57.63,57.63,5005600,4.58
3/15/1993,57.75,58.13,57.63,58,1596800,4.61
3/12/1993,57.88,57.88,56.88,57.75,3956800,4.59
3/11/1993,59.25,59.38,58.5,58.63,1579200,4.66
3/10/1993,59.63,59.63,59.13,59.25,1620000,4.71
3/9/1993,59.5,59.75,59.25,59.63,2798400,4.74
3/8/1993,58.75,59.63,58.63,59.5,2450400,4.73
3/5/1993,58.63,59.25,58.63,58.75,3344800,4.67
3/4/1993,59.25,59.25,58.5,58.5,1244000,4.65
3/3/1993,58.88,59.38,58.38,59.25,2596800,4.71
3/2/1993,57.88,58.88,57.5,58.88,1990400,4.68
3/1/1993,58,58.75,57.63,57.88,1964000,4.6
2/26/1993,56.75,58.13,56.75,58,2514400,4.61
2/25/1993,56.63,57.13,56.25,56.5,1560000,4.49
2/24/1993,55.5,56.88,55.5,56.63,5100000,4.5
2/23/1993,55.88,56,55.25,55.38,1938400,4.4
2/22/1993,55.63,56.25,55.25,55.88,1625600,4.44
2/19/1993,56.25,56.38,55.5,55.63,2276000,4.42
2/18/1993,56.13,57,56.13,56.25,3110400,4.47
2/17/1993,55.75,56.38,55.63,55.88,2675200,4.44
2/16/1993,57,57,55.75,55.75,3858400,4.43
2/12/1993,57.5,57.5,56.63,57.25,2405600,4.55
2/11/1993,56.5,57.75,56.5,57.5,1112000,4.57
2/10/1993,57.5,57.5,56.13,56.5,2071200,4.49
2/9/1993,58,58,57.63,57.63,1307200,4.58
2/8/1993,58.88,58.88,58.38,58.38,1189600,4.64
2/5/1993,59,59.5,58.63,59.38,3313600,4.72
2/4/1993,58.25,59.13,57.88,59,3324000,4.69
2/3/1993,56.75,58.5,56.75,58.25,3037600,4.63
2/2/1993,56.13,57,56.13,56.75,1416800,4.51
2/1/1993,56.13,56.38,55.88,56,932000,4.45
1/29/1993,56.25,56.63,55.75,56.13,1144000,4.46
1/28/1993,56.88,56.88,56.25,56.25,867200,4.47
1/27/1993,56.38,57.25,56.38,57,2438400,4.53
1/26/1993,55.25,56.63,55.25,56.25,2633600,4.47
1/25/1993,55.25,57,54.13,54.75,5190400,4.35
1/22/1993,54.5,55.38,54.5,55.25,2133600,4.39
1/21/1993,55.38,55.38,54.5,54.5,4277600,4.33
1/20/1993,56.5,56.88,56,56,1703200,4.45
1/19/1993,56.63,57,56.25,56.5,2134400,4.49
1/18/1993,56.75,56.75,56.38,56.63,2005600,4.5
1/15/1993,55.63,57,55.63,56.75,1779200,4.51
1/14/1993,55.63,55.75,55.25,55.5,1187200,4.41
1/13/1993,56,56,55.38,55.63,1910400,4.42
1/12/1993,57.13,57.13,56.25,56.38,1228000,4.47
1/11/1993,57,57.25,56.63,57.13,1303200,4.53
1/8/1993,56.5,57.13,56.38,57,2525600,4.52
1/7/1993,55.88,57.63,55.88,56.5,3789600,4.48
1/6/1993,54.75,55.75,54.75,55.75,3518400,4.42
1/5/1993,54.38,54.88,54.13,54.5,719200,4.32
1/4/1993,53.88,54.5,53.88,54.38,1392000,4.31
12/31/1992,54.63,54.63,53.63,53.63,795200,4.25
12/30/1992,54.38,54.88,54.13,54.63,1393600,4.33
12/29/1992,53.75,55.13,53.63,54.38,3119200,4.31
12/28/1992,54.25,54.38,53.63,53.75,579200,4.26
12/24/1992,54.38,54.63,54.13,54.25,369600,4.3
12/23/1992,54.25,54.75,54.25,54.38,916000,4.31
12/22/1992,54.5,54.75,54,54.25,1109600,4.3
12/21/1992,54.5,54.75,54.25,54.5,1218400,4.32
12/18/1992,53.63,54.75,53.63,54.5,2516000,4.32
12/17/1992,52.88,53.25,52.75,53.13,1689600,4.21
12/16/1992,53.25,53.25,52.63,52.88,1365600,4.19
12/15/1992,52.88,53.25,52.88,53.25,1066400,4.22
12/14/1992,53.25,53.25,52.88,52.88,820800,4.19
12/11/1992,53.75,53.75,53.13,53.25,709600,4.22
12/10/1992,54.25,54.5,53.63,53.88,1092000,4.27
12/9/1992,54,54.63,53.88,54.25,1228800,4.3
12/8/1992,53.13,54.25,53.13,54,1481600,4.28
12/7/1992,53.13,53.38,53,53.13,1273600,4.21
12/4/1992,53.13,53.38,52.75,53.13,2655200,4.21
12/3/1992,54.25,54.25,53.13,53.13,4324000,4.21
12/2/1992,55.63,55.63,54.25,54.25,4752000,4.3
12/1/1992,56.75,56.88,56.38,56.63,2609600,4.49
11/30/1992,54.5,56.75,54.5,56.75,3067200,4.5
11/27/1992,53.88,54.75,53.88,54.25,926400,4.3
11/25/1992,54,54.13,53.88,53.88,1369600,4.27
11/24/1992,53.13,54.25,53.13,54,1699200,4.28
11/23/1992,53.5,53.5,53.13,53.13,977600,4.21
11/20/1992,53.5,54,53.38,53.63,2460000,4.25
11/19/1992,53.38,53.88,53.38,53.5,3177600,4.24
11/18/1992,53,53.38,52.88,53.25,1042400,4.22
11/17/1992,52.88,53.38,52.63,53,2204000,4.2
11/16/1992,53,53.25,52.75,52.88,1028000,4.19
11/13/1992,53.75,53.88,52.88,53,1375200,4.2
11/12/1992,53.5,53.88,53.5,53.75,1019200,4.26
11/11/1992,54,54.13,53.25,53.38,1520000,4.23
11/10/1992,54.75,55,54,54,1386400,4.28
11/9/1992,54.88,55.25,54.63,54.75,1700800,4.34
11/6/1992,54.75,55,54.5,54.88,2088800,4.35
11/5/1992,53.88,54.75,53.88,54.75,2192800,4.34
11/4/1992,53.88,55,53.5,53.63,5312800,4.25
11/3/1992,52.88,54,52.88,53.88,3844800,4.27
11/2/1992,52.25,52.75,51.63,52.75,2132000,4.18
10/30/1992,51.88,52.38,51.88,52.25,1512800,4.14
10/29/1992,52.25,52.63,50.75,51.88,2895200,4.11
10/28/1992,52.13,52.63,51.88,52.25,2140000,4.14
10/27/1992,52,52.38,51.88,52.13,1755200,4.13
10/26/1992,52.25,52.38,51.5,52,3480000,4.12
10/23/1992,52.88,52.88,50.75,52.25,5550400,4.14
10/22/1992,52.88,53.63,52.88,53.5,4927200,4.24
10/21/1992,53.38,53.38,52.5,52.88,1645600,4.19
10/20/1992,52.88,53.75,52.88,53.38,3823200,4.23
10/19/1992,51.25,52.63,50.75,52.63,2480000,4.16
10/16/1992,51.63,51.63,50.25,51.25,1792000,4.05
10/15/1992,51.5,51.75,51.25,51.63,4010400,4.08
10/14/1992,51.13,51.88,51.13,51.5,4087200,4.07
10/13/1992,50.25,51.5,50.25,51,2341600,4.03
10/12/1992,48.63,49.63,48.63,49.63,1544800,3.92
10/9/1992,48.75,49.5,48.63,48.63,1720000,3.85
10/8/1992,48.88,49.38,48.25,48.75,2714400,3.85
10/7/1992,49.25,49.5,48.75,48.88,1951200,3.86
10/6/1992,49.13,49.63,48.88,49.25,2371200,3.89
10/5/1992,49.13,49.13,48,49.13,4610400,3.88
10/2/1992,51.38,51.38,49.13,49.63,4053600,3.92
10/1/1992,52,52,51.13,51.38,1593600,4.06
9/30/1992,52.13,52.5,52,52.13,1803200,4.12
9/29/1992,53.25,53.25,52,52.13,1534400,4.12
9/28/1992,52.25,53.38,52.25,53.38,1293600,4.22
9/25/1992,51.63,52.63,51.63,52,2027200,4.11
9/24/1992,51.13,51.88,51.13,51.63,1409600,4.08
9/23/1992,51.5,51.5,50.38,50.75,2249600,4.01
9/22/1992,52.38,52.38,51.63,51.75,1990400,4.09
9/21/1992,52.38,52.5,52.13,52.38,1228800,4.14
9/18/1992,52.25,52.5,52.25,52.38,3237600,4.14
9/17/1992,51.88,52.5,51.88,52.25,3952000,4.13
9/16/1992,52.25,52.38,51.5,51.75,7686400,4.09
9/15/1992,52.63,52.63,52,52.25,4439200,4.13
9/14/1992,50.63,53.5,50.63,53,5737600,4.19
9/11/1992,49.38,49.63,49.25,49.38,1348000,3.9
9/10/1992,48.38,49.38,48.38,49.38,2649600,3.9
9/9/1992,47.75,48.25,47.75,48.25,1410400,3.82
9/8/1992,49.25,49.25,47.63,47.75,1564000,3.78
9/4/1992,49.5,49.88,49.13,49.25,1610400,3.89
9/3/1992,49.38,50.5,49.38,49.5,2102400,3.91
9/2/1992,48.25,49,48.13,48.88,1800800,3.86
9/1/1992,48.25,48.25,47.75,48.25,974400,3.82
8/31/1992,48.38,48.63,48,48.25,1112800,3.82
8/28/1992,48.25,48.5,48.25,48.38,1503200,3.83
8/27/1992,47.88,48.38,47.88,48.25,2213600,3.82
8/26/1992,46.63,47.63,46.63,47.63,2792000,3.77
8/25/1992,46.88,47.75,46.63,46.63,1940000,3.69
8/24/1992,47.63,47.63,46.75,46.88,1525600,3.71
8/21/1992,47.75,48.63,46.75,47.75,2312000,3.78
8/20/1992,48.5,48.63,47.75,47.75,2032800,3.78
8/19/1992,48.63,49.25,48.5,48.5,3185600,3.83
8/18/1992,48.25,48.75,47.88,48.63,3749600,3.85
8/17/1992,49.25,49.25,47.88,48.25,6632000,3.82
8/14/1992,50,50.13,49.25,49.88,3091200,3.94
8/13/1992,50.13,50.13,49.63,50,4679200,3.95
8/12/1992,51.38,51.38,50,50.13,3132800,3.96
8/11/1992,52.38,52.63,51.63,51.63,1309600,4.08
8/10/1992,52.63,52.63,52.25,52.38,1263200,4.14
8/7/1992,52.88,52.88,51.75,52.75,2784000,4.17
8/6/1992,53.13,53.13,52.63,52.88,1005600,4.18
8/5/1992,54.13,54.25,53.5,53.63,1131200,4.24
8/4/1992,54.5,54.5,54,54.13,835200,4.28
8/3/1992,55.25,55.25,54.63,54.75,1568800,4.33
7/31/1992,55.38,55.38,55,55.25,946400,4.37
7/30/1992,55.38,55.38,55.25,55.38,1232000,4.38
7/29/1992,55,56,55,55.38,3088800,4.38
7/28/1992,54.75,55.13,54.13,55,2249600,4.35
7/27/1992,54.25,54.88,54.25,54.75,1348000,4.33
7/24/1992,52.5,54,52.5,54,1139200,4.27
7/23/1992,52.5,53,52.25,52.5,1350400,4.15
7/22/1992,53.38,53.38,52.5,52.5,1195200,4.15
7/21/1992,53.63,53.63,53.13,53.38,2021600,4.22
7/20/1992,53.88,53.88,53.5,53.75,2209600,4.25
7/17/1992,55.75,55.75,54.38,54.75,2575200,4.33
7/16/1992,55,56.13,54.38,56,3320000,4.43
7/15/1992,53.75,55.38,53.75,55,2701600,4.35
7/14/1992,53.5,53.63,52.88,53.63,1841600,4.24
7/13/1992,53.75,53.88,53.13,53.5,1297600,4.22
7/10/1992,52.63,53.88,52.63,53.75,2140000,4.24
7/9/1992,50.63,52.38,50.63,52.38,2164800,4.13
7/8/1992,50.63,50.75,49.25,50.13,2643200,3.95
7/7/1992,51.38,51.38,50.5,50.63,2881600,3.99
7/6/1992,52,52.13,51.25,51.38,3644800,4.05
7/2/1992,52.63,52.88,51.63,52,3923200,4.1
7/1/1992,53.75,53.88,51.38,52.63,5095200,4.15
6/30/1992,52.88,53.75,52.75,53.75,2325600,4.24
6/29/1992,52,53,52,52.88,2652000,4.17
6/26/1992,52,52.38,50.5,51.38,3681600,4.05
6/25/1992,53.63,54.13,51.88,52,3388800,4.1
6/24/1992,53.75,54.25,53.63,53.63,1571200,4.23
6/23/1992,53.63,54.88,53.63,53.75,2250400,4.24
6/22/1992,54.38,54.38,52.88,53.25,2351200,4.2
6/19/1992,54.25,55,54,54.5,1630400,4.3
6/18/1992,53.63,54.25,52.75,54.25,4136000,4.28
6/17/1992,56.25,56.25,53.5,53.63,2566400,4.23
6/16/1992,56.63,56.63,56.25,56.25,2284000,4.44
6/15/1992,56.63,56.75,56.13,56.63,2488800,4.47
6/12/1992,56.75,57.38,56.13,56.63,6044800,4.47
6/11/1992,58.75,58.75,56.25,56.75,3339200,4.47
6/10/1992,59.25,59.25,58.5,58.75,1838400,4.63
6/9/1992,59.63,60.5,59.25,59.63,2260800,4.7
6/8/1992,59.63,59.63,58.88,59.63,2332000,4.7
6/5/1992,60.88,60.88,59.38,59.75,3882400,4.71
6/4/1992,61.63,61.75,61,61,1196000,4.81
6/3/1992,61.75,62.13,61.63,61.63,2997600,4.86
6/2/1992,61.38,61.88,61.38,61.75,2960800,4.87
6/1/1992,60.38,61.38,60.25,61.25,2948800,4.83
5/29/1992,59.63,60.75,59.25,60.38,3823200,4.76
5/28/1992,59.63,60.63,59.38,59.63,3897600,4.7
5/27/1992,59.5,60,59,59.63,2085600,4.7
5/26/1992,58.63,59.75,58.63,59.5,2611200,4.69
5/22/1992,59.25,59.25,58.25,58.63,2259200,4.62
5/21/1992,57.88,59.38,57.75,59.38,4482400,4.68
5/20/1992,56.88,57.88,56.88,57.88,2699200,4.56
5/19/1992,56.25,57.13,56.25,56.88,3346400,4.48
5/18/1992,55.75,56.25,55.75,56,1538400,4.42
5/15/1992,56,56,55.25,55.5,3433600,4.38
5/14/1992,56.38,56.88,56.13,56.5,2807200,4.45
5/13/1992,56.88,56.88,56.25,56.38,1644800,4.45
5/12/1992,57.38,57.63,56.88,57,2802400,4.49
5/11/1992,55.88,57.88,55.88,57.38,3412000,4.52
5/8/1992,55.63,56.25,55,55.5,995200,4.38
5/7/1992,56,56.5,55.63,55.63,2048000,4.39
5/6/1992,54.38,56.25,54.38,56,3553600,4.42
5/5/1992,55.88,55.88,53.5,53.5,2470400,4.22
5/4/1992,55.25,56.13,55.13,56.13,1932800,4.43
5/1/1992,56.13,56.13,55.25,55.25,2020800,4.36
4/30/1992,56,56.25,55.25,56.13,2114400,4.43
4/29/1992,55.75,56.13,55.63,56,1784800,4.42
4/28/1992,55.63,56.13,55.13,55.75,2409600,4.4
4/27/1992,56,56,55.13,55.63,2159200,4.39
4/24/1992,56.75,57.25,56.13,56.63,1869600,4.47
4/23/1992,56.75,57.13,55.88,56.75,4673600,4.47
4/22/1992,54.75,57.25,54.38,56.75,8363200,4.47
4/21/1992,55.5,55.5,54.5,54.75,5128000,4.32
4/20/1992,54,56.13,54,56,4534400,4.42
4/16/1992,53.88,54,53,53.5,3704000,4.22
4/15/1992,51.63,54,51.63,53.88,10740800,4.25
4/14/1992,49.25,49.75,48.63,49.5,1705600,3.9
4/13/1992,48.63,49.38,48.5,49.25,898400,3.88
4/10/1992,48.25,48.63,48.25,48.63,2380800,3.82
4/9/1992,48,48.13,47.63,48,2015200,3.77
4/8/1992,49.25,49.25,47.13,48,2242400,3.77
4/7/1992,50,50.25,49.13,49.38,2319200,3.88
4/6/1992,50.13,50.63,49.38,50,3516800,3.93
4/3/1992,49.25,50.13,48.25,50.13,2826400,3.94
4/2/1992,49.38,49.38,48.13,49.25,3516800,3.87
4/1/1992,49.75,49.75,48.75,49.38,2507200,3.88
3/31/1992,50.38,50.5,50,50,2166400,3.93
3/30/1992,50,50.38,50,50.38,1681600,3.96
3/27/1992,50.38,50.38,49.88,50,1276800,3.93
3/26/1992,50,50.75,50,50.75,1640800,3.99
3/25/1992,49.13,50.38,49.13,50,2431200,3.93
3/24/1992,49.5,49.63,49.13,49.13,1316000,3.86
3/23/1992,49.5,49.5,49.13,49.5,648000,3.89
3/20/1992,49.63,49.88,49.13,49.75,1576000,3.91
3/19/1992,49.63,50.25,49.38,49.63,1937600,3.9
3/18/1992,48.13,50.13,47.75,49.63,1888800,3.9
3/17/1992,48.63,48.63,48.13,48.13,1577600,3.78
3/16/1992,49,49.13,48.63,48.63,904000,3.82
3/13/1992,47.63,49,47.63,49,873600,3.85
3/12/1992,47.75,47.88,47.13,47.5,2271200,3.73
3/11/1992,48.25,48.88,47,47.75,3056800,3.75
3/10/1992,49.13,49.38,48.13,48.25,3696800,3.79
3/9/1992,49.25,49.25,48.75,49.13,1922400,3.86
3/6/1992,49.75,49.75,49.25,49.5,1332800,3.89
3/5/1992,50.75,50.75,49.75,49.88,2128800,3.92
3/4/1992,50.63,51.38,50.63,51,2194400,4.01
3/3/1992,50.88,51.88,50.25,50.5,3111200,3.97
3/2/1992,49.25,50.88,49.25,50.88,1295200,4
2/28/1992,49.13,49.88,48.63,48.88,1676000,3.84
2/27/1992,50.38,50.38,49.13,49.13,1726400,3.86
2/26/1992,50,50.5,49.75,50.38,2352800,3.96
2/25/1992,51.25,51.25,49.63,50,3027200,3.93
2/24/1992,50.75,51.75,50.75,51.5,1348800,4.05
2/21/1992,52,52,50.38,50.75,3500800,3.99
2/20/1992,52.5,52.5,51.63,52.25,4834400,4.11
2/19/1992,51.25,52.75,51.13,52.63,2980800,4.14
2/18/1992,50.63,51.5,50.13,51.25,3243200,4.03
2/14/1992,50.13,50.88,49.88,50.63,1676800,3.98
2/13/1992,50.75,51.13,49.88,50.13,3148800,3.94
2/12/1992,49.25,51.25,49.13,50.75,4196800,3.99
2/11/1992,49.88,49.88,49.13,49.25,3962400,3.87
2/10/1992,47.75,49.88,47.75,49.88,2770400,3.92
2/7/1992,49,49,47.5,47.5,3476800,3.73
